wid,url,Arts,Business,Computers,Games,Health,Home,Kids_and_Teens,News,Recreation,Reference,Science,Shopping,Society,Sports
163300,www.rgbplus.nl,0,1,1,0,0,0,0,0,0,0,0,0,0,0
159835,www.idepack.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114456,www.yerelfutbol.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138086,www.marcsmulders-tuinontwerp.nl,0,1,0,0,0,1,0,0,1,0,0,0,0,0
189731,forums.airbase.ru,0,0,1,0,0,0,0,0,0,0,1,0,1,0
166704,itc-electronics.com,0,1,1,0,0,0,0,0,0,0,0,0,0,0
222456,www.vmaatomizzatori.it,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183103,glina.teploruk.ru,1,0,0,0,0,1,1,0,1,0,0,0,0,0
224086,www.colombomedaglie.it,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211951,www.lamfora.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142298,www.klasse.be,0,0,0,0,0,0,1,1,0,1,0,0,1,0
120469,www.rockwool.pl,0,1,0,0,0,1,0,0,0,0,0,0,0,0
197555,yoft.ru,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173018,kontarex.ru,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178309,metalloiskateli-info.ru,0,0,0,0,0,0,0,0,1,1,1,0,0,0
21840,www.ketha.gr,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130914,www.finpap.pl,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12427,www.thailannachurch.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152842,wsv-sint-annaland.nl,0,0,0,0,0,0,0,0,1,0,0,0,0,1
184572,ru-stephenking.livejournal.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0
147130,www.rohac.nl,0,0,0,0,0,0,0,0,1,0,0,0,0,1
128198,www.faipa.go3.pl,0,1,0,0,1,0,0,0,0,0,0,1,0,0
179799,gordosturala66.jimdofree.com,0,0,1,0,0,1,0,0,0,0,0,0,0,0
221215,www.baronifilati.it,0,1,0,0,0,0,0,0,0,0,0,1,0,0
151762,www.tcsamsterdammarathon.nl,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202561,mihteriohdelasiensia.blogspot.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0
200846,www.dsoto.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13195,www.fashionpia.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
211938,www.ciesub.com,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105050,www.camli.com.tr,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115942,www.sun-plus.pl,0,1,0,0,0,0,1,0,1,0,0,1,0,0
17347,morgh-aamin.blogspot.com,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136216,www.fysiomanueel.nl,0,1,0,0,1,0,0,0,1,0,0,0,0,0
197640,www.budoclub.ru,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13100,www.cyworld.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119451,www.intermex.pl,0,1,0,0,0,0,0,0,0,0,0,1,0,0
113359,www.tkv.org.tr,0,0,0,0,1,0,0,0,0,0,0,0,1,0
202018,www.cenamet.org.ar,0,0,0,0,0,0,0,0,0,0,1,0,1,0
173479,www.energogarant.ru,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202977,www.philatelicos.com,1,0,0,0,0,0,0,0,1,1,0,1,0,0
111248,www.mku.edu.tr,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166807,kbkpnevmo.ru,0,1,0,0,0,0,0,0,0,0,1,1,0,0
120393,stoneconsulting.pl,0,1,0,0,0,1,0,0,0,0,0,0,0,0
134223,www.vitamine-info.nl,0,0,0,0,1,0,0,0,0,1,0,0,0,0
112318,sitkisiyril.blogspot.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216617,www.azfranchising.it,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192303,dobro-i-zlo.narod.ru,0,0,0,0,0,0,0,0,0,1,0,0,1,0
125813,bat-cave.pl,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1868,www.msn.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161489,www.avedis.nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181535,eprst.by,0,0,0,0,1,0,0,0,0,0,0,0,1,0
165929,www.elektrolight.ru,0,1,0,0,0,1,0,0,0,0,0,1,0,0
150980,www.hezemans.nl,0,0,0,1,0,0,0,0,1,0,0,0,0,1
135384,www.dagritmekaarten.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16947,salamatbank.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
201523,ssgn.mforos.com,0,0,0,1,0,0,0,0,1,0,0,0,0,0
119825,www.konwektor.pl,0,1,0,0,0,1,0,0,0,0,0,1,0,0
183409,cult-cinema.ru,1,0,0,0,0,0,0,0,1,0,0,0,0,0
206527,www.tradux.es,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103581,v3.adhood.com,0,1,1,0,0,0,0,0,0,0,0,0,0,0
220830,www.ania.it,0,1,0,0,0,0,0,0,0,0,0,0,0,0
162483,www.taf.nl,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202434,www.seqc.es,0,0,0,0,1,0,0,0,0,1,1,0,0,0
165802,www.salat66.ru,0,1,0,0,0,0,0,0,0,0,0,1,0,0
194168,www.waytohome.narod.ru,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219979,www.modulgraf.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
149609,www.wadden-vakantiehuis.nl,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202818,www.negocius.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204845,www.ajedrezenmadrid.com,0,0,0,1,0,0,0,0,1,0,0,0,0,1
110818,www.dosyabak.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0
213535,www.eport.it,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21970,www.arttv.gr,1,0,0,0,0,0,0,1,0,0,0,0,0,0
168492,www.uralairlines.ru,0,1,0,0,0,0,0,0,1,0,0,0,0,0
208711,aplahealth.org,0,0,0,0,1,0,0,0,0,0,0,0,1,0
160920,www.eigenaarsverbond.be,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143851,www.gospelkoorjoy.nl,1,0,0,0,0,0,0,0,1,0,0,0,1,0
122290,www.tlumaczprzysiegly.net.pl,0,1,0,0,0,0,0,0,0,1,0,0,1,0
111319,www.odtuludenders.com,0,1,0,0,0,0,1,0,0,1,0,0,0,0
114056,www.kenankibici.com,0,0,0,0,1,0,0,0,0,0,0,0,0,0
186644,m-nsk.ru,1,0,0,0,0,0,0,0,1,0,0,0,0,0
156399,www.gall.nl,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132062,www.rockworld.pl,0,1,0,0,0,0,0,0,1,0,0,1,0,1
81519,www.rudraksha-center.com,0,1,0,0,0,0,0,0,1,0,0,1,0,0
808008,munchkin.game,0,0,0,1,0,1,0,0,0,0,0,0,0,0
834717,www.libertarianpartyuk.com,0,1,0,0,0,0,0,1,0,0,0,0,1,0
730528,econ.la.psu.edu,0,0,0,0,0,0,0,0,0,1,1,0,1,0
820264,www.sedonawolf.com,1,0,0,0,0,0,0,0,1,0,0,1,0,0
823891,www.maddrey.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0
775109,www.jobsinplanning.com,0,1,0,0,0,0,0,0,0,0,1,0,1,0
771862,www.cityfish.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0
768327,www.auburnchurchofchrist.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
842893,www.catholicsingles.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0
824929,www.pegasuspublishing.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0
739627,www.compete.org,0,1,0,0,0,0,0,1,0,0,0,0,1,0
773868,www.list.lu,0,0,1,0,0,0,0,0,0,1,1,0,0,0
733343,www.cbtrust.org,0,0,0,0,0,1,0,0,1,0,1,0,1,0
807804,www.jknaturals.com,0,1,0,0,1,0,0,0,0,0,0,1,0,0
739998,www.hoppet.com.au,0,0,0,0,0,0,0,0,1,0,0,0,0,1
731445,arcticwwf.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0
756552,www.prolabdigital.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
773958,www.plantamnesty.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0
763178,www.stpatskent.org,0,0,0,0,0,0,1,0,0,1,0,0,1,0
73435,www.loimaankorikonkarit.fi,0,0,0,0,0,0,1,0,0,0,0,0,0,1
753510,www.thewonders.com,0,0,0,0,1,0,0,0,0,0,0,0,1,0
812882,www.pint-pal.com,0,0,0,0,0,1,0,0,1,0,0,1,0,0
802275,andrewwildergallery.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0
730470,bands.web.unc.edu,1,0,0,0,0,0,1,0,0,0,0,0,0,1
744874,www.mysticaldragon.com,0,0,0,1,0,0,0,0,1,0,0,0,0,0
792558,www.elephant-pictures.net,1,0,0,0,0,0,0,0,1,0,1,0,0,0
779814,www.katmarsoftware.com,0,1,1,0,0,0,0,0,0,0,1,0,0,0
802870,www.formulavee.co.uk,0,1,0,0,0,0,0,0,0,0,0,0,0,1
763258,newlifeinchrist.elvanto.net,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836484,www.sandoth.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
757119,clintonlandtrust.org,0,0,0,0,0,0,0,0,1,0,1,0,1,0
758086,griffinfirst.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
755063,yfgm.quaker.org.uk,0,0,0,0,0,0,1,0,0,0,0,0,1,0
817042,www.reefrite.co.nz,0,1,0,0,0,0,0,0,1,0,1,0,0,0
828594,www.communityfoundation.ie,0,1,0,0,0,0,0,0,0,0,0,0,1,0
787930,www.graphviz.org,0,0,1,0,0,0,0,0,0,0,1,0,0,0
756873,www.stmarksunnyvale.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
786678,www.keeprocess.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
816791,www.roll-your-own.com,0,1,0,0,0,0,0,0,1,0,0,1,0,0
82251,www.ikanobanken.se,0,1,0,0,0,1,0,0,0,0,0,0,0,0
781833,ndbserver.rutgers.edu,0,0,0,0,0,0,0,0,0,0,0,0,1,0
783419,www.stirling.nl,0,1,0,0,0,0,0,0,0,0,1,0,0,0
746566,ifrl-blog.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
804664,www.jackdawlanding.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0
787842,www.thegef.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0
802182,www.georgebaxter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788750,www.istein.org,0,0,0,0,0,0,1,0,0,1,1,0,0,0
818894,www.beanteacher.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0
802279,www.lostcityarts.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0
725623,www.langstonsports.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1
824076,cccoinandcurrency.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0
738168,www.ldi.state.la.us,0,0,0,0,0,1,0,0,0,1,0,0,0,0
726177,www.hpusports.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
809840,www.mulays.com,0,1,0,0,1,0,0,0,0,0,0,1,0,0
78258,www.larvikmetodistkirke.no,0,0,0,0,0,0,0,0,0,0,0,0,1,0
795447,www.chaosbydesign.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0
727163,lphgrs.tripod.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
787448,utahenergy.org,0,0,0,0,0,1,0,0,0,0,1,0,0,0
839464,www.massinsight.org,0,1,0,0,0,0,0,0,0,0,1,0,0,0
745634,www.mountdoragolf.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
838340,www.sherryvine.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0
788097,math.acadiau.ca,0,0,0,0,0,0,0,0,0,1,1,0,0,0
8386,www.sohu.com,0,0,1,0,0,0,0,1,0,0,0,0,1,1
75974,www.steggen.no,0,1,0,0,0,0,0,0,1,0,0,1,0,1
838019,www.naama.com,0,0,0,0,1,0,0,0,0,0,0,0,1,0
740908,www.dragonboat.net,0,0,0,0,0,0,0,0,1,0,0,0,0,1
745025,www.ebar.com,0,0,0,0,0,0,0,1,0,0,0,0,1,0
833803,www.mymobileline.com,0,0,0,0,0,0,0,0,1,0,0,0,1,0
726099,cyclotron.tamu.edu,0,0,0,0,0,0,0,0,0,0,1,0,0,0
732176,www.promod.eu,0,0,0,0,0,0,0,0,0,0,0,1,0,0
809593,www.bauerscandy.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
833772,ufo.net,0,0,0,0,0,0,0,0,1,0,1,0,0,0
766221,www.snowking.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
72554,www.suomijazz.com,1,0,0,0,0,0,0,1,1,0,0,0,0,0
79498,www.unident.se,0,1,0,0,1,0,0,0,0,0,0,0,0,0
795795,www.securityproductsolutions.com,0,1,0,0,0,1,0,0,0,0,0,1,0,0
732256,www.icecd.org,0,1,0,0,0,0,0,0,0,0,0,0,1,0
776936,www.ukro.ac.uk,0,1,1,0,0,0,0,0,0,1,1,0,0,0
785200,www.cast-inc.com,0,1,1,0,0,0,0,0,0,0,1,0,0,0
773791,www.strategian.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0
818854,www.daisyjanie.com,0,1,0,0,0,1,0,0,0,0,0,1,0,0
740055,au.sports.yahoo.com,0,0,0,0,0,0,0,1,0,0,0,0,0,1
736412,www.moraygolf.co.uk,0,0,0,0,0,0,0,0,1,0,0,0,0,1
805084,customhockeyuniforms.com,0,1,0,0,0,0,0,0,0,0,0,1,0,1
750801,abourezklaw.com,0,1,0,0,0,0,0,0,0,0,0,0,1,0
826678,www.americanvision.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
751149,www.brushcountrycowboychurch.com,0,0,0,0,0,0,0,0,1,0,0,0,1,1
751027,frenchbroadduderanch.com,0,0,0,0,0,0,0,0,1,0,0,0,0,0
821283,www.disabilitysystems.com,0,1,0,0,1,1,0,0,0,0,0,1,1,0
749741,archny.org,0,0,0,0,0,0,0,1,0,0,0,0,1,0
756693,www.sandiego-bankruptcy.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
839837,www.familieschange.ca,0,0,0,0,0,1,1,0,0,0,0,0,1,0
840577,www.wingtip-online.com,0,1,0,0,0,0,0,0,0,0,0,0,1,0
81043,www.nomor.se,0,1,0,0,0,1,0,0,0,0,0,0,0,0
742653,www.stcuthberts.com,0,0,0,0,0,0,1,0,0,1,0,0,1,0
823379,www.scalextric-car.co.uk,0,0,0,1,0,0,0,0,1,0,0,1,0,0
731132,www.raidsahara.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
738843,www.doc.sc.gov,0,0,0,0,0,0,0,0,0,0,0,0,1,0
828813,trulyheart.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
831824,cincinnatilaw.blogspot.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0
825330,rowleycorvette.com,0,0,0,0,1,0,0,0,0,0,0,0,0,0
794318,www.rarecoincollector.com,0,1,0,0,0,0,0,0,0,1,0,1,0,0
761190,www.wlhs.net,0,0,0,0,0,0,1,0,0,0,0,0,0,0
837883,www.sagetraveling.com,0,1,0,0,0,0,0,0,1,0,0,0,0,0
829155,www.davecourtney.com,0,0,0,0,0,0,0,0,1,0,0,0,1,0
800629,www.soccerlocker.com,0,0,0,0,0,0,1,0,1,0,0,1,0,1
835356,www.cca.org.hk,0,0,0,0,0,1,0,0,0,0,0,0,0,0
790835,pcf.epfl.ch,0,0,0,0,0,0,0,0,0,0,1,0,0,0
822761,www.plastichorseshoes.com,0,1,0,0,1,0,0,0,1,0,0,1,0,1
746804,www.seedsavers.org,0,0,0,0,0,1,0,0,1,0,1,0,0,0
746645,calvarylapaz.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75352,www.norskmaseratiklubb.no,0,0,0,0,0,0,0,0,1,0,0,0,1,1
743186,www.trinitymethodistcastleford.org.uk,0,0,0,0,0,0,0,0,0,0,0,0,1,0
781004,toxics.usgs.gov,0,0,0,0,1,0,0,0,0,0,1,0,0,0
83413,www.seafires.com,0,0,0,0,0,1,0,0,1,0,0,0,0,0
82209,www.marge.se,1,0,0,0,0,0,0,0,0,0,0,0,0,0
827717,www.alcalde-fay.com,0,1,0,0,0,0,0,0,0,0,0,0,1,0
779803,www.astroninc.com,0,1,1,0,0,0,0,0,0,0,1,0,0,0
835314,christians.eu,0,0,0,0,0,1,0,0,0,1,0,0,1,0
777933,coloradopermaculture.blogspot.com,0,0,0,0,0,1,0,0,1,0,1,0,0,0
813629,www.poolwaterproducts.com.au,0,0,0,0,0,1,0,0,1,0,0,1,0,0
778776,www.cbrc.jp,0,0,1,0,0,0,0,0,0,0,0,0,0,0
798490,www.lightinginconline.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0
761884,www.tsalerno-law.com,0,1,0,0,1,0,0,0,0,0,0,0,1,0
785269,www.wagra-dexter.com.au,0,1,0,0,0,0,0,0,1,0,0,1,0,0
754272,www.brightonunitarian.org.uk,0,0,0,0,0,0,0,0,0,0,0,0,1,0
824538,calgarylocalflorist.ca,0,1,0,0,0,1,0,0,1,0,0,1,0,0
751303,rmhc-ctx.org,0,0,0,0,1,1,1,0,0,0,0,0,1,0
806129,www.msemedia.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0
758224,www.georgiaaquarium.org,0,0,0,0,0,0,1,0,1,0,1,0,0,0
73104,www.scenegroup.fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0
810032,simplyrawhoney.com,0,0,0,0,1,0,0,0,0,0,0,1,0,0
777370,www.plexim.com,0,0,1,0,0,0,0,0,0,0,1,0,0,0
793219,www.esperanto.org.za,0,0,0,0,0,0,0,0,1,0,1,0,1,0
812484,www.airfilterstore.com,0,1,0,0,1,1,0,0,0,0,0,1,0,0
795311,www.safetyshoes.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
820082,www.betterbasketball.com,0,0,0,0,0,0,1,0,0,0,0,1,0,1
818585,www.loopykatie.co.uk,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754395,www.labm.com,0,1,0,0,0,0,0,0,0,0,1,0,0,0
759347,www.finchvillefarms.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0
797543,www.nios-lighting.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81900,resaro.se,0,1,0,0,0,1,0,0,0,0,0,0,0,0
724635,alumniandfriends.tufts.edu,0,0,0,0,0,0,1,0,0,0,0,0,1,0
734381,www.nausicaa.fr,0,0,0,0,0,0,1,0,1,0,1,0,0,0
770211,stmarys.k12.oh.us,0,0,0,0,0,0,1,0,0,0,0,0,1,0
764512,www.broadwayumc.net,1,0,0,0,0,0,0,0,0,0,0,0,1,0
812245,www.northernevergreen.com,0,0,0,1,0,0,0,0,1,0,0,0,0,0
806592,www.mark-1-tank.net,0,0,0,1,0,0,0,0,1,0,0,1,0,0
748432,www.elimmission.org,0,0,0,0,0,0,0,0,1,0,0,0,1,0
752892,www.gracekona.org,0,0,0,0,0,0,0,0,1,0,0,0,1,0
822177,micstands.com,0,1,0,0,0,0,0,0,1,0,0,1,0,0
804586,www.officinemodelli.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
823818,www.facetimeart.com,1,0,0,0,0,0,0,0,0,0,0,1,0,0
784050,www.scec.org,0,0,0,0,0,0,0,1,0,0,1,0,0,0
797856,www.moorepet.com,0,1,0,0,0,1,0,0,1,0,0,1,0,0
73871,www.robosota.fi,0,0,1,1,0,0,1,0,1,0,1,0,0,0
81473,www.brio.se,0,0,0,1,0,0,1,0,1,0,0,1,0,0
798148,www.advancedbrain.com,0,1,0,0,1,0,0,0,0,0,1,0,0,0
770529,www.williamsgrove.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
775324,www.mfoa.org,0,0,0,0,0,0,1,0,0,1,1,0,0,0
729721,earthscience.rice.edu,0,0,0,0,0,0,0,0,0,0,1,0,0,0
808959,www.firstrays.com,0,1,0,0,0,0,0,0,0,1,1,0,0,0
822571,www.7thheavencatfurniture.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0
823054,www.johnshephard.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0
744810,www.salvationarmy-socal.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
810595,www.lightingspecialties.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0
787803,www.stormtreat.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
801986,www.russian-coins.net,0,1,0,0,0,0,0,0,0,1,0,1,0,0
815504,www.funnybunnytoyco.com,0,0,0,0,0,1,1,0,1,0,0,1,0,0
754363,catholic-folkestone.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
763369,www.calvarynazarene.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
818233,www.licenseplatescrews.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
811942,www.minami-nutrition.com,0,1,0,0,1,0,0,0,0,0,1,1,0,0
777876,www.plantstress.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0
751551,www.ogdencountryclub.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
732269,cbn.in,0,0,0,0,0,1,0,0,0,0,0,0,1,0
775851,pro-light-news.com,1,0,0,0,0,0,0,1,1,0,0,0,0,0
805314,www.getinprint.com,0,1,0,0,0,0,0,0,0,0,0,1,0,1
824497,www.jenshansen.com,1,1,0,0,0,0,0,0,0,0,0,1,0,0
822777,horsedrinker.com,0,0,0,0,0,1,0,0,1,0,0,1,0,1
76558,www.carteblanche.no,1,0,0,0,0,0,0,0,0,0,0,0,0,0
766065,www.wenatcheeadventist.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
830506,www.alandpost.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79056,www.wopsa.com,0,1,1,0,0,0,0,0,0,0,0,0,0,0
827310,www.thebellwitchhaunting.com,1,0,0,0,0,0,0,0,1,0,0,1,1,0
831847,volokh.com,0,0,0,0,0,0,0,1,0,0,0,0,1,0
729398,math.uoregon.edu,0,0,0,0,0,0,0,0,0,0,1,0,0,0
742837,www.enmorepark.co.uk,0,0,0,0,0,0,0,0,1,0,0,0,0,1
783996,www.artificial-gravity.com,0,0,0,0,0,0,0,0,0,0,1,0,0,0
840437,www.finiteelement.com,0,1,0,0,0,0,0,0,0,0,1,0,0,0
738021,www.idob.state.ia.us,0,1,0,0,0,0,0,0,0,0,0,0,0,0
750863,www.woodlandmills.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
827254,www.uforc.com,0,0,0,0,0,0,0,0,1,1,1,0,1,0
781337,largeint.sourceforge.net,0,0,1,0,0,0,0,0,0,1,1,0,0,0
778482,www.bis-space.com,0,0,0,0,0,0,0,0,1,0,1,0,0,0
726002,www.rhodeslynx.com,0,0,0,0,0,0,0,0,1,0,0,0,0,1
760675,www.robbinsumc.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
749435,www.oswegohumane.org,0,0,0,0,1,0,0,0,1,0,0,0,1,0
762380,www.sthenrysaverillpark.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
580754,www.willerfunds.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478462,www.storytellin.com,1,0,0,0,0,0,1,0,1,0,0,0,0,0
55858,www.psi-salon-margo-klatovy.eu,0,0,0,0,0,1,0,0,1,0,0,1,0,0
507793,portercap.net,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480134,goa.ch,0,0,0,0,0,0,0,0,1,0,0,0,1,0
493118,wnci.iheart.com,0,0,0,0,0,0,0,1,1,0,0,0,0,0
512204,www.touchpointcommunications.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588567,www.tcfcu.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524114,oiluk.org,0,1,0,0,0,0,0,0,0,0,1,0,0,0
538055,www.specialprojects.com,0,1,0,0,0,0,0,0,0,0,1,1,0,0
566358,www.taitung.com.hk,0,1,0,0,0,0,0,0,0,0,0,1,0,0
506093,www.kyzen.com,0,1,0,0,0,1,0,0,0,0,1,1,0,0
537600,www.driedfruits.com.cn,0,1,0,0,1,0,0,0,0,0,0,1,0,0
524463,www.brakeandfrontend.com,0,1,0,0,0,0,0,0,0,1,0,0,0,0
588169,www.churchbridgecu.ca,0,1,0,0,0,1,0,0,0,0,0,0,1,0
486952,shyara.tripod.com,1,0,0,1,0,0,0,0,0,0,0,0,0,0
484005,www.rootsandblues.ca,1,0,0,0,0,0,0,0,1,0,0,0,0,0
481898,psychotrivia.tripod.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0
586951,www.senioramericanins.com,0,1,0,0,1,0,0,0,0,0,0,0,1,0
541829,www.sertco.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
547952,www.satphone.co.uk,0,1,0,0,0,0,0,0,0,0,1,1,0,0
569335,www.sgecu.com.au,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502371,www.creativefocus.net,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49950,www.ksh-data.cz,0,1,1,0,0,0,0,0,0,0,0,0,0,0
597722,www.twettens.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0
583702,www.cardimaging.com,0,1,1,0,0,1,0,0,0,0,0,1,0,0
58924,rfateplice.cz,0,0,0,0,0,0,0,0,0,0,0,0,0,1
536231,bestovens.com,0,1,0,0,0,0,0,0,0,0,0,1,0,0
489700,www.julianrhind-tutt.co.uk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559832,www.wsinfo.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488151,filmationghostbuster.proboards.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0
572489,www.kepner.com,0,1,0,0,0,0,0,0,0,0,1,0,0,0
550569,www.selma.gr,0,1,0,0,0,0,0,0,0,0,1,0,0,0
487923,www.johnarthurmartinez.net,1,0,0,0,0,0,0,0,1,0,0,0,0,0
482986,www.djembe.net,1,0,0,0,0,0,0,0,1,0,0,0,0,0
503701,www.givetogetmarketing.com,0,1,0,0,0,1,0,0,0,0,0,0,0,0
496507,drizztspirit.tripod.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579722,www.cdlautoclub.com,0,1,0,0,0,0,0,0,1,0,0,0,0,0
601852,www.jeffminton.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0
510107,www.highlandgrp.com,0,0,0,0,1,0,0,0,0,0,0,0,0,0
547363,www.oemcameras.com,0,1,0,0,0,0,0,0,0,0,1,1,0,0
563953,www.tenbusch.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
503319,www.directmailcompany.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540110,www.moulikrubberindustries.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490678,www.ulcc.org.uk,1,0,0,0,0,0,0,0,1,0,0,0,1,0
564424,www.halseytaylor.com,0,1,0,0,1,0,0,0,1,0,0,1,0,1
514259,greenmoney.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
575862,www.dpstele.com,0,1,1,0,0,0,0,0,0,0,1,0,0,0
517565,ifcmarkets.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522944,threedv.co.uk,0,0,1,0,0,0,0,0,0,0,0,0,0,0
522871,www.christiansonlee.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0
